country,iso3,who_region,month_start,month_lab,cases,deaths
Andorra,AND,EURO,2023-05-01,May 2023,0,0
Andorra,AND,EURO,2023-06-01,Jun 2023,0,0
Andorra,AND,EURO,2023-07-01,Jul 2023,0,0
Andorra,AND,EURO,2023-08-01,Aug 2023,0,0
Andorra,AND,EURO,2023-09-01,Sep 2023,0,0
Andorra,AND,EURO,2023-10-01,Oct 2023,0,0
Argentina,ARG,AMRO,2023-05-01,May 2023,1,0
Argentina,ARG,AMRO,2023-06-01,Jun 2023,0,0
Argentina,ARG,AMRO,2023-07-01,Jul 2023,0,0
Argentina,ARG,AMRO,2023-08-01,Aug 2023,1,0
Argentina,ARG,AMRO,2023-09-01,Sep 2023,0,0
Argentina,ARG,AMRO,2023-10-01,Oct 2023,5,0
Aruba,ABW,AMRO,2023-05-01,May 2023,0,0
Aruba,ABW,AMRO,2023-06-01,Jun 2023,0,0
Aruba,ABW,AMRO,2023-07-01,Jul 2023,0,0
Aruba,ABW,AMRO,2023-08-01,Aug 2023,0,0
Aruba,ABW,AMRO,2023-09-01,Sep 2023,0,0
Aruba,ABW,AMRO,2023-10-01,Oct 2023,0,0
Australia,AUS,WPRO,2023-05-01,May 2023,1,0
Australia,AUS,WPRO,2023-08-01,Aug 2023,10,0
Australia,AUS,WPRO,2023-09-01,Sep 2023,1,0
Austria,AUT,EURO,2023-05-01,May 2023,0,0
Austria,AUT,EURO,2023-06-01,Jun 2023,0,0
Austria,AUT,EURO,2023-07-01,Jul 2023,0,0
Austria,AUT,EURO,2023-08-01,Aug 2023,0,0
Austria,AUT,EURO,2023-09-01,Sep 2023,2,0
Austria,AUT,EURO,2023-10-01,Oct 2023,1,0
Bahamas,BHS,AMRO,2023-05-01,May 2023,0,0
Bahamas,BHS,AMRO,2023-06-01,Jun 2023,1,0
Bahamas,BHS,AMRO,2023-07-01,Jul 2023,0,0
Bahamas,BHS,AMRO,2023-08-01,Aug 2023,0,0
Bahamas,BHS,AMRO,2023-09-01,Sep 2023,0,0
Bahamas,BHS,AMRO,2023-10-01,Oct 2023,0,0
Barbados,BRB,AMRO,2023-05-01,May 2023,0,0
Barbados,BRB,AMRO,2023-06-01,Jun 2023,0,0
Barbados,BRB,AMRO,2023-07-01,Jul 2023,0,0
Barbados,BRB,AMRO,2023-08-01,Aug 2023,0,0
Barbados,BRB,AMRO,2023-09-01,Sep 2023,0,0
Barbados,BRB,AMRO,2023-10-01,Oct 2023,0,0
Belgium,BEL,EURO,2023-05-01,May 2023,0,0
Belgium,BEL,EURO,2023-06-01,Jun 2023,2,0
Belgium,BEL,EURO,2023-07-01,Jul 2023,0,0
Belgium,BEL,EURO,2023-08-01,Aug 2023,0,0
Belgium,BEL,EURO,2023-09-01,Sep 2023,0,0
Belgium,BEL,EURO,2023-10-01,Oct 2023,0,0
Benin,BEN,AFRO,2023-05-01,May 2023,0,0
Benin,BEN,AFRO,2023-06-01,Jun 2023,0,0
Benin,BEN,AFRO,2023-07-01,Jul 2023,0,0
Benin,BEN,AFRO,2023-08-01,Aug 2023,0,0
Benin,BEN,AFRO,2023-09-01,Sep 2023,0,0
Benin,BEN,AFRO,2023-10-01,Oct 2023,0,0
Bermuda,BMU,AMRO,2023-05-01,May 2023,0,0
Bermuda,BMU,AMRO,2023-06-01,Jun 2023,0,0
Bermuda,BMU,AMRO,2023-07-01,Jul 2023,0,0
Bermuda,BMU,AMRO,2023-08-01,Aug 2023,0,0
Bermuda,BMU,AMRO,2023-09-01,Sep 2023,0,0
Bermuda,BMU,AMRO,2023-10-01,Oct 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-05-01,May 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-06-01,Jun 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-07-01,Jul 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-08-01,Aug 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-09-01,Sep 2023,0,0
Bolivia (Plurinational State of),BOL,AMRO,2023-10-01,Oct 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-05-01,May 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-06-01,Jun 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-07-01,Jul 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-08-01,Aug 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-09-01,Sep 2023,0,0
Bosnia and Herzegovina,BIH,EURO,2023-10-01,Oct 2023,0,0
Brazil,BRA,AMRO,2023-05-01,May 2023,33,0
Brazil,BRA,AMRO,2023-06-01,Jun 2023,13,0
Brazil,BRA,AMRO,2023-07-01,Jul 2023,6,0
Brazil,BRA,AMRO,2023-08-01,Aug 2023,0,0
Brazil,BRA,AMRO,2023-09-01,Sep 2023,0,0
Brazil,BRA,AMRO,2023-10-01,Oct 2023,0,0
Bulgaria,BGR,EURO,2023-05-01,May 2023,0,0
Bulgaria,BGR,EURO,2023-06-01,Jun 2023,0,0
Bulgaria,BGR,EURO,2023-07-01,Jul 2023,0,0
Bulgaria,BGR,EURO,2023-08-01,Aug 2023,0,0
Bulgaria,BGR,EURO,2023-09-01,Sep 2023,0,0
Bulgaria,BGR,EURO,2023-10-01,Oct 2023,0,0
Cameroon,CMR,AFRO,2023-05-01,May 2023,13,0
Cameroon,CMR,AFRO,2023-06-01,Jun 2023,10,0
Cameroon,CMR,AFRO,2023-07-01,Jul 2023,2,0
Cameroon,CMR,AFRO,2023-08-01,Aug 2023,0,0
Cameroon,CMR,AFRO,2023-09-01,Sep 2023,1,0
Cameroon,CMR,AFRO,2023-10-01,Oct 2023,1,0
Canada,CAN,AMRO,2023-05-01,May 2023,12,0
Canada,CAN,AMRO,2023-06-01,Jun 2023,0,0
Canada,CAN,AMRO,2023-07-01,Jul 2023,0,0
Canada,CAN,AMRO,2023-08-01,Aug 2023,0,0
Canada,CAN,AMRO,2023-09-01,Sep 2023,0,0
Canada,CAN,AMRO,2023-10-01,Oct 2023,0,0
Central African Republic,CAF,AFRO,2023-05-01,May 2023,0,0
Central African Republic,CAF,AFRO,2023-06-01,Jun 2023,0,0
Central African Republic,CAF,AFRO,2023-07-01,Jul 2023,0,0
Central African Republic,CAF,AFRO,2023-08-01,Aug 2023,0,0
Central African Republic,CAF,AFRO,2023-09-01,Sep 2023,0,0
Central African Republic,CAF,AFRO,2023-10-01,Oct 2023,0,0
Chile,CHL,AMRO,2023-05-01,May 2023,1,0
Chile,CHL,AMRO,2023-06-01,Jun 2023,0,0
Chile,CHL,AMRO,2023-07-01,Jul 2023,1,1
Chile,CHL,AMRO,2023-08-01,Aug 2023,0,0
Chile,CHL,AMRO,2023-09-01,Sep 2023,0,0
Chile,CHL,AMRO,2023-10-01,Oct 2023,3,0
China,CHN,WPRO,2023-05-01,May 2023,81,0
China,CHN,WPRO,2023-06-01,Jun 2023,161,0
China,CHN,WPRO,2023-07-01,Jul 2023,576,0
China,CHN,WPRO,2023-08-01,Aug 2023,556,0
China,CHN,WPRO,2023-09-01,Sep 2023,365,0
China,CHN,WPRO,2023-10-01,Oct 2023,141,0
Colombia,COL,AMRO,2023-05-01,May 2023,0,0
Colombia,COL,AMRO,2023-06-01,Jun 2023,0,0
Colombia,COL,AMRO,2023-07-01,Jul 2023,0,0
Colombia,COL,AMRO,2023-08-01,Aug 2023,0,0
Colombia,COL,AMRO,2023-09-01,Sep 2023,0,0
Colombia,COL,AMRO,2023-10-01,Oct 2023,0,0
Congo,COG,AFRO,2023-05-01,May 2023,0,0
Congo,COG,AFRO,2023-06-01,Jun 2023,0,0
Congo,COG,AFRO,2023-07-01,Jul 2023,0,0
Congo,COG,AFRO,2023-08-01,Aug 2023,7,0
Congo,COG,AFRO,2023-09-01,Sep 2023,6,0
Congo,COG,AFRO,2023-10-01,Oct 2023,7,2
Costa Rica,CRI,AMRO,2023-05-01,May 2023,2,0
Costa Rica,CRI,AMRO,2023-06-01,Jun 2023,2,0
Costa Rica,CRI,AMRO,2023-07-01,Jul 2023,0,0
Costa Rica,CRI,AMRO,2023-08-01,Aug 2023,0,0
Costa Rica,CRI,AMRO,2023-09-01,Sep 2023,0,0
Costa Rica,CRI,AMRO,2023-10-01,Oct 2023,0,0
Croatia,HRV,EURO,2023-05-01,May 2023,0,0
Croatia,HRV,EURO,2023-06-01,Jun 2023,0,0
Croatia,HRV,EURO,2023-07-01,Jul 2023,0,0
Croatia,HRV,EURO,2023-08-01,Aug 2023,0,0
Croatia,HRV,EURO,2023-09-01,Sep 2023,0,0
Croatia,HRV,EURO,2023-10-01,Oct 2023,0,0
Cuba,CUB,AMRO,2023-05-01,May 2023,0,0
Cuba,CUB,AMRO,2023-06-01,Jun 2023,0,0
Cuba,CUB,AMRO,2023-07-01,Jul 2023,0,0
Cuba,CUB,AMRO,2023-08-01,Aug 2023,0,0
Cuba,CUB,AMRO,2023-09-01,Sep 2023,0,0
Cuba,CUB,AMRO,2023-10-01,Oct 2023,0,0
Curaçao,CUW,AMRO,2023-05-01,May 2023,0,0
Curaçao,CUW,AMRO,2023-06-01,Jun 2023,0,0
Curaçao,CUW,AMRO,2023-07-01,Jul 2023,0,0
Curaçao,CUW,AMRO,2023-08-01,Aug 2023,0,0
Curaçao,CUW,AMRO,2023-09-01,Sep 2023,0,0
Curaçao,CUW,AMRO,2023-10-01,Oct 2023,0,0
Cyprus,CYP,EURO,2023-05-01,May 2023,0,0
Cyprus,CYP,EURO,2023-06-01,Jun 2023,0,0
Cyprus,CYP,EURO,2023-07-01,Jul 2023,0,0
Cyprus,CYP,EURO,2023-08-01,Aug 2023,0,0
Cyprus,CYP,EURO,2023-09-01,Sep 2023,0,0
Cyprus,CYP,EURO,2023-10-01,Oct 2023,0,0
Czechia,CZE,EURO,2023-05-01,May 2023,0,0
Czechia,CZE,EURO,2023-06-01,Jun 2023,0,0
Czechia,CZE,EURO,2023-07-01,Jul 2023,0,0
Czechia,CZE,EURO,2023-08-01,Aug 2023,0,0
Czechia,CZE,EURO,2023-09-01,Sep 2023,0,0
Czechia,CZE,EURO,2023-10-01,Oct 2023,0,0
Democratic Republic of the Congo,COD,AFRO,2023-05-01,May 2023,85,2
Democratic Republic of the Congo,COD,AFRO,2023-06-01,Jun 2023,116,0
Democratic Republic of the Congo,COD,AFRO,2023-07-01,Jul 2023,75,0
Democratic Republic of the Congo,COD,AFRO,2023-08-01,Aug 2023,46,0
Democratic Republic of the Congo,COD,AFRO,2023-09-01,Sep 2023,9,0
Democratic Republic of the Congo,COD,AFRO,2023-10-01,Oct 2023,0,0
Denmark,DNK,EURO,2023-05-01,May 2023,0,0
Denmark,DNK,EURO,2023-06-01,Jun 2023,0,0
Denmark,DNK,EURO,2023-07-01,Jul 2023,0,0
Denmark,DNK,EURO,2023-08-01,Aug 2023,0,0
Denmark,DNK,EURO,2023-09-01,Sep 2023,2,0
Denmark,DNK,EURO,2023-10-01,Oct 2023,0,0
Dominican Republic,DOM,AMRO,2023-05-01,May 2023,0,0
Dominican Republic,DOM,AMRO,2023-06-01,Jun 2023,0,0
Dominican Republic,DOM,AMRO,2023-07-01,Jul 2023,0,0
Dominican Republic,DOM,AMRO,2023-08-01,Aug 2023,0,0
Dominican Republic,DOM,AMRO,2023-09-01,Sep 2023,0,0
Dominican Republic,DOM,AMRO,2023-10-01,Oct 2023,0,0
Ecuador,ECU,AMRO,2023-05-01,May 2023,0,0
Ecuador,ECU,AMRO,2023-06-01,Jun 2023,0,0
Ecuador,ECU,AMRO,2023-07-01,Jul 2023,24,0
Ecuador,ECU,AMRO,2023-08-01,Aug 2023,0,0
Ecuador,ECU,AMRO,2023-09-01,Sep 2023,0,0
Ecuador,ECU,AMRO,2023-10-01,Oct 2023,0,0
El Salvador,SLV,AMRO,2023-05-01,May 2023,0,0
El Salvador,SLV,AMRO,2023-06-01,Jun 2023,0,0
El Salvador,SLV,AMRO,2023-07-01,Jul 2023,0,0
El Salvador,SLV,AMRO,2023-08-01,Aug 2023,0,0
El Salvador,SLV,AMRO,2023-09-01,Sep 2023,0,0
El Salvador,SLV,AMRO,2023-10-01,Oct 2023,0,0
Estonia,EST,EURO,2023-05-01,May 2023,0,0
Estonia,EST,EURO,2023-06-01,Jun 2023,0,0
Estonia,EST,EURO,2023-07-01,Jul 2023,0,0
Estonia,EST,EURO,2023-08-01,Aug 2023,0,0
Estonia,EST,EURO,2023-09-01,Sep 2023,0,0
Estonia,EST,EURO,2023-10-01,Oct 2023,0,0
Finland,FIN,EURO,2023-05-01,May 2023,0,0
Finland,FIN,EURO,2023-06-01,Jun 2023,0,0
Finland,FIN,EURO,2023-07-01,Jul 2023,0,0
Finland,FIN,EURO,2023-08-01,Aug 2023,0,0
Finland,FIN,EURO,2023-09-01,Sep 2023,0,0
Finland,FIN,EURO,2023-10-01,Oct 2023,1,0
France,FRA,EURO,2023-05-01,May 2023,2,0
France,FRA,EURO,2023-06-01,Jun 2023,0,0
France,FRA,EURO,2023-07-01,Jul 2023,1,0
France,FRA,EURO,2023-08-01,Aug 2023,3,0
France,FRA,EURO,2023-09-01,Sep 2023,8,0
France,FRA,EURO,2023-10-01,Oct 2023,3,0
Georgia,GEO,EURO,2023-05-01,May 2023,0,0
Georgia,GEO,EURO,2023-06-01,Jun 2023,0,0
Georgia,GEO,EURO,2023-07-01,Jul 2023,0,0
Georgia,GEO,EURO,2023-08-01,Aug 2023,0,0
Georgia,GEO,EURO,2023-09-01,Sep 2023,0,0
Georgia,GEO,EURO,2023-10-01,Oct 2023,0,0
Germany,DEU,EURO,2023-05-01,May 2023,-1,0
Germany,DEU,EURO,2023-06-01,Jun 2023,0,0
Germany,DEU,EURO,2023-07-01,Jul 2023,0,0
Germany,DEU,EURO,2023-08-01,Aug 2023,3,0
Germany,DEU,EURO,2023-09-01,Sep 2023,14,0
Germany,DEU,EURO,2023-10-01,Oct 2023,49,0
Ghana,GHA,AFRO,2023-05-01,May 2023,2,0
Ghana,GHA,AFRO,2023-06-01,Jun 2023,0,0
Ghana,GHA,AFRO,2023-07-01,Jul 2023,0,0
Ghana,GHA,AFRO,2023-08-01,Aug 2023,0,0
Ghana,GHA,AFRO,2023-09-01,Sep 2023,0,0
Ghana,GHA,AFRO,2023-10-01,Oct 2023,0,0
Gibraltar,GIB,EURO,2023-05-01,May 2023,0,0
Gibraltar,GIB,EURO,2023-06-01,Jun 2023,0,0
Gibraltar,GIB,EURO,2023-07-01,Jul 2023,0,0
Gibraltar,GIB,EURO,2023-08-01,Aug 2023,0,0
Gibraltar,GIB,EURO,2023-09-01,Sep 2023,0,0
Gibraltar,GIB,EURO,2023-10-01,Oct 2023,0,0
Greece,GRC,EURO,2023-05-01,May 2023,1,0
Greece,GRC,EURO,2023-06-01,Jun 2023,0,0
Greece,GRC,EURO,2023-07-01,Jul 2023,0,0
Greece,GRC,EURO,2023-08-01,Aug 2023,0,0
Greece,GRC,EURO,2023-09-01,Sep 2023,0,0
Greece,GRC,EURO,2023-10-01,Oct 2023,0,0
Greenland,GRL,EURO,2023-05-01,May 2023,0,0
Greenland,GRL,EURO,2023-06-01,Jun 2023,0,0
Greenland,GRL,EURO,2023-07-01,Jul 2023,0,0
Greenland,GRL,EURO,2023-08-01,Aug 2023,0,0
Greenland,GRL,EURO,2023-09-01,Sep 2023,0,0
Greenland,GRL,EURO,2023-10-01,Oct 2023,0,0
Guadeloupe,GLP,AMRO,2023-05-01,May 2023,0,0
Guadeloupe,GLP,AMRO,2023-06-01,Jun 2023,0,0
Guadeloupe,GLP,AMRO,2023-07-01,Jul 2023,0,0
Guadeloupe,GLP,AMRO,2023-08-01,Aug 2023,0,0
Guadeloupe,GLP,AMRO,2023-09-01,Sep 2023,0,0
Guadeloupe,GLP,AMRO,2023-10-01,Oct 2023,0,0
Guatemala,GTM,AMRO,2023-05-01,May 2023,1,0
Guatemala,GTM,AMRO,2023-06-01,Jun 2023,0,0
Guatemala,GTM,AMRO,2023-07-01,Jul 2023,0,0
Guatemala,GTM,AMRO,2023-08-01,Aug 2023,0,0
Guatemala,GTM,AMRO,2023-09-01,Sep 2023,0,0
Guatemala,GTM,AMRO,2023-10-01,Oct 2023,0,0
Guyana,GUY,AMRO,2023-05-01,May 2023,0,0
Guyana,GUY,AMRO,2023-06-01,Jun 2023,0,0
Guyana,GUY,AMRO,2023-07-01,Jul 2023,0,0
Guyana,GUY,AMRO,2023-08-01,Aug 2023,0,0
Guyana,GUY,AMRO,2023-09-01,Sep 2023,0,0
Guyana,GUY,AMRO,2023-10-01,Oct 2023,0,0
Honduras,HND,AMRO,2023-05-01,May 2023,2,0
Honduras,HND,AMRO,2023-06-01,Jun 2023,0,0
Honduras,HND,AMRO,2023-07-01,Jul 2023,0,0
Honduras,HND,AMRO,2023-08-01,Aug 2023,0,0
Honduras,HND,AMRO,2023-09-01,Sep 2023,0,0
Honduras,HND,AMRO,2023-10-01,Oct 2023,0,0
Hungary,HUN,EURO,2023-05-01,May 2023,0,0
Hungary,HUN,EURO,2023-06-01,Jun 2023,0,0
Hungary,HUN,EURO,2023-07-01,Jul 2023,0,0
Hungary,HUN,EURO,2023-08-01,Aug 2023,0,0
Hungary,HUN,EURO,2023-09-01,Sep 2023,0,0
Hungary,HUN,EURO,2023-10-01,Oct 2023,1,0
Iceland,ISL,EURO,2023-05-01,May 2023,0,0
Iceland,ISL,EURO,2023-06-01,Jun 2023,0,0
Iceland,ISL,EURO,2023-07-01,Jul 2023,0,0
Iceland,ISL,EURO,2023-08-01,Aug 2023,0,0
Iceland,ISL,EURO,2023-09-01,Sep 2023,1,0
Iceland,ISL,EURO,2023-10-01,Oct 2023,0,0
India,IND,SEARO,2023-05-01,May 2023,0,0
India,IND,SEARO,2023-06-01,Jun 2023,0,0
India,IND,SEARO,2023-07-01,Jul 2023,0,0
India,IND,SEARO,2023-08-01,Aug 2023,0,0
India,IND,SEARO,2023-09-01,Sep 2023,5,0
India,IND,SEARO,2023-10-01,Oct 2023,0,0
Indonesia,IDN,SEARO,2023-05-01,May 2023,0,0
Indonesia,IDN,SEARO,2023-06-01,Jun 2023,0,0
Indonesia,IDN,SEARO,2023-07-01,Jul 2023,0,0
Indonesia,IDN,SEARO,2023-08-01,Aug 2023,0,0
Indonesia,IDN,SEARO,2023-09-01,Sep 2023,0,0
Indonesia,IDN,SEARO,2023-10-01,Oct 2023,29,0
Ireland,IRL,EURO,2023-05-01,May 2023,1,0
Ireland,IRL,EURO,2023-06-01,Jun 2023,0,0
Ireland,IRL,EURO,2023-07-01,Jul 2023,0,0
